"id","y1","y2","y3","x1","x2","z1"
44,20.7446389429928,16.9800187544548,21.1054437733746,1,5,"c"
45,28.5275958114892,18.6606960522318,33.9294421084888,5,4,"c"
46,29.0824869453489,22.2487244261038,56.463144622713,2,4,"c"
47,30.7671559065017,24.0189865057741,50.5132205834623,2,2,"c"
48,32.2393613756561,23.4115811271915,19.5392510308633,5,1,"c"
49,39.3174632532341,16.2362742412244,38.7347233498286,4,1,"b"
50,32.5532407093772,23.3106726604719,38.9673324564938,3,3,"b"
51,35.0280219471733,9.25637855487029,30.7703760054402,2,2,"c"
52,30.8859333087896,22.788766733285,19.1282773884805,5,5,"a"
53,29.8600986279843,26.0739864746138,16.8087316342201,2,2,"c"
54,37.1623787518666,18.9312591180442,55.3127450251651,4,2,"c"
55,38.2619071341008,15.2096295727494,13.8312354811843,2,1,"b"
56,29.867244141179,17.995346754817,17.0594316951081,3,4,"c"
57,33.20819901709,23.3526107775185,28.9502943089326,5,2,"a"
58,34.8940676740554,26.4552116180848,39.0343884554318,4,4,"b"
59,29.6352431498208,12.1816377450271,21.4485104022752,1,1,"a"
60,32.7395373644842,22.7487302861304,38.296285654936,4,2,"b"
61,34.5157783854437,12.1848790345603,32.6022890073521,3,5,"a"
62,24.2977801261229,17.7154513504471,23.6461335695247,3,1,"b"
63,35.6500449181322,18.9015324047044,26.7812748070023,1,4,"c"
64,23.4854899900946,16.720480181408,21.0865023681808,1,3,"a"
65,29.4439817899581,21.1771207262298,46.5433969575662,3,1,"b"
66,27.0423268487366,27.1648197555713,24.288898407499,5,5,"c"
67,35.6311916487887,17.8509865801069,25.1573310997455,1,2,"c"
68,25.1235369326223,24.3310991212789,7.22164020242512,4,4,"c"
69,27.8002570548628,21.2737564204083,29.1803258877396,1,4,"c"
70,37.1417487286455,28.4204474434086,27.1467074838559,4,1,"c"
71,33.3072373887748,25.8621364550648,26.3372994606167,1,5,"c"
72,24.4208847383202,20.05457142943,46.1281398322929,4,2,"c"
73,25.2489257100516,25.8284539861298,34.7294501330536,2,5,"b"
74,30.4955196880976,11.8219274142764,37.6926092494006,2,1,"c"
75,38.2332421613474,27.6046726761376,42.1845938884986,2,1,"b"
76,27.3790613993758,11.6933249990497,11.1120030963467,5,2,"b"
77,27.2733902217367,24.338678952295,7.95543402345313,3,5,"c"
78,30.6822732480332,12.6234553475681,34.2262593038068,4,4,"a"
79,31.7629661326765,12.5790379802739,48.7150241697263,2,3,"a"
80,28.3082620450829,16.2416079979302,29.8488976814956,3,2,"c"
81,25.4902143665259,24.789185887056,33.530391430109,1,3,"a"
82,34.5851952379205,25.3836141085864,23.8360660195201,1,1,"b"
83,31.1032953033397,12.6134015075279,41.192636882075,3,4,"c"
84,22.1825877183178,18.7620962861543,31.6544325009721,5,1,"c"
85,31.2648546037296,13.279745466239,21.8540479417412,4,2,"b"
86,25.1881212769308,14.3771736021667,37.3739191291345,3,1,"b"
87,35.3275817719855,28.9259680946792,45.7826882730309,1,2,"a"
88,41.7102942743754,16.2757139338291,28.7568759558212,1,1,"c"
89,39.6998135163165,27.3819136080347,47.7986963090074,4,2,"a"
90,31.6940596003275,14.2482091594716,38.1686236459666,1,1,"c"
91,25.7894669043916,16.6292222374205,36.6591110736258,2,5,"b"
92,21.1346928942886,16.364376283899,18.1365482704176,3,2,"c"
93,25.5325111035258,23.7266547625295,37.1509155010536,1,1,"a"
94,31.3514095948581,27.5605957029358,28.6966629933957,5,1,"c"
95,24.3215505835251,9.491637907056,12.6398262478777,1,3,"a"
96,29.856393755586,12.3018011731998,39.0662308182069,1,5,"c"
97,27.0818081127235,22.1516045573882,30.5336785689252,5,4,"b"
98,30.4556525602829,23.9515888642448,44.6317854876582,5,2,"b"
99,25.243505442559,19.8496980672658,24.9072799915077,5,5,"c"
100,29.8331838252956,16.3742965720237,41.5435554517354,4,4,"a"
101,29.6855299018805,25.6003542813562,41.5314622627229,1,2,"c"
102,30.155510801856,19.0968372649204,30.5765033765107,2,1,"c"
103,29.5276889929848,26.8591554410127,25.4712386052616,3,2,"c"
104,34.5320751543133,19.6793158480339,38.7709170380306,1,3,"c"
105,34.2729919078051,13.5322281592393,20.9404519663598,4,5,"b"
106,29.9203341616089,12.8247906759018,30.081943749709,2,3,"c"
107,26.092372095025,16.7459693037555,17.797993044655,2,4,"a"
108,31.874207820745,18.8365708371392,24.4701195954664,5,5,"a"
109,22.4543828669984,15.7172209089118,42.1625885511856,5,4,"b"
110,31.4084483591088,19.9480869103314,41.9573529469821,4,1,"b"
111,25.4712586886966,23.5300889732457,31.718561002269,4,1,"c"
112,27.9161377105633,18.6504568168789,27.7475944768878,2,3,"b"
113,29.7084250734817,17.3269977302887,27.3327092969901,5,3,"b"
114,31.4032883444196,22.0462467337038,40.4029306767418,3,3,"a"
115,24.8148707039465,26.8355940843839,34.4231701300521,4,1,"b"
116,32.5970266213409,18.8884752285857,22.4800419453716,3,1,"c"
117,27.9087246367917,25.121244652959,46.4990700180267,5,2,"c"
118,29.8117317338474,21.3623913455223,5.17724959695808,2,2,"b"
119,37.2016136571074,20.3267180405843,25.4810684824322,4,4,"a"
120,38.9905293262166,12.2399515043427,37.5526990824889,5,4,"c"
121,28.9520184658389,21.5430727972409,31.72122434059,5,1,"b"
122,21.1803499545461,28.5010915499345,17.9092882085089,4,3,"c"
123,27.8728546161191,17.036053286507,36.7051925665198,5,4,"a"
124,31.5360722677523,20.8046147536238,40.7638418054021,1,3,"b"
125,35.2266509824406,11.7590602051624,27.5213408624341,1,5,"b"
126,30.2966814554967,22.7089735045156,24.4453701119074,5,2,"b"
127,31.0528850784913,20.0100363155578,22.6088993746086,2,2,"b"
128,31.7214239986905,19.7262385640653,25.9062394583286,2,1,"b"
129,33.6927555118378,11.3429427745519,38.5457161982756,5,2,"b"
130,30.856580523496,25.9044593398487,35.0598638314838,4,4,"b"
131,28.8086570803242,24.1058733043913,27.0115532950997,1,2,"b"
132,29.8155180108863,17.872639985973,24.5273154906045,5,4,"b"
133,37.4689192606302,22.8714586497314,28.6845450603821,5,5,"b"
134,31.063592950536,19.6121245250818,28.0107576110397,5,5,"b"
135,26.6213403086605,21.654011276864,44.6661916672564,5,2,"b"
136,19.4383822074205,18.9240189471632,35.134715956829,4,3,"c"
137,21.0756652324926,24.5302427536371,23.3299081172788,5,5,"b"
138,34.6053246732102,18.1084814770435,21.2014539348125,5,5,"c"
139,32.5617551430491,17.3795490163885,17.8864915970877,4,3,"a"
140,30.8888256262772,25.0401042077332,11.8692494649284,2,2,"a"
141,19.9017115205346,29.301882779766,13.0868980771045,3,1,"b"
142,21.3428073683684,23.2856949555324,34.8798514815343,4,2,"b"
143,24.500187129304,25.8920252965907,39.220867220009,1,1,"b"
144,29.4258149384467,22.3815158354315,23.0818283010325,3,1,"c"
145,39.6994871758936,13.2875596310366,23.8502225927291,2,3,"b"
146,18.23532720196,13.4959854697028,26.7139737359505,5,5,"c"
147,36.2255156834114,24.2532396927306,35.4104084998161,2,1,"a"
148,33.2784525597681,24.5216018546794,28.506886861275,2,4,"a"
149,32.0917741954081,23.1266333356486,25.3512986313754,4,5,"a"
150,30.3350530870585,17.9441263320802,42.616363738767,4,4,"a"
151,43.874588571229,16.7477853343426,31.3552860239072,1,4,"a"
152,27.2455372345833,19.5928833719748,32.0155714857302,1,1,"b"
153,38.4151882801368,22.655985407136,30.7922553892885,2,4,"c"
154,35.434832851056,18.1659863904717,25.4925785609054,2,5,"a"
155,27.0089000255864,27.109164778941,38.6590952189969,1,1,"c"
156,23.4196951395964,17.4837435729315,19.6250618624239,4,1,"c"
157,29.2433779925048,29.0449992403732,31.5023610432505,3,2,"a"
158,26.8624147457905,22.0255775854199,14.0243725738336,3,2,"b"
159,36.3435490188281,18.7941250525147,18.0641976199134,2,5,"a"
160,22.5108626057409,20.8044750542337,17.4514881674837,5,2,"b"
161,26.5436942165711,18.7041735007732,21.1214918474465,3,2,"a"
162,24.3655936275631,25.0774034890015,13.709048081349,3,1,"a"
163,33.1411954362786,11.441106529904,40.3765253488684,5,5,"c"
164,24.0641842041276,20.2781527185072,37.2135662613576,1,4,"a"
165,29.6266411491393,16.1837700788534,35.3359046126892,2,4,"c"
166,26.184977631019,23.3572359387019,33.998868789913,5,5,"c"
167,28.2272179066696,22.5985983289678,29.906079659939,2,4,"b"
168,24.7902934931033,20.4128140263867,42.1064031120894,4,4,"a"
169,29.0750906857255,17.0404365707326,24.2732959216666,3,2,"c"
170,19.0494901965977,21.4761473488105,34.2022922358528,3,1,"b"
171,28.3362795261708,30.5245115565326,30.1605462384893,1,5,"a"
172,38.7329082213438,20.667704992553,39.8976911223753,4,5,"a"
173,32.1569927905006,23.5872079823496,22.8329049471328,2,4,"b"
174,26.9265559857806,20.34968372669,28.6835226938793,2,3,"a"
175,30.7793378530697,27.608212524893,24.2315259521412,3,2,"b"
176,31.6834878048935,15.7901842425198,40.1660160953025,5,1,"c"
177,32.6136638742179,23.9068541776318,36.2323106749017,5,2,"b"
178,36.9224975114781,17.7831946950867,26.7354988023371,1,5,"c"
179,24.3483168904121,23.463494505059,34.2689505500978,1,5,"c"
180,36.3329036328606,17.3712641177334,32.1817214138249,5,5,"c"
181,24.053950663931,19.1105738478919,32.9220554276792,4,1,"c"
182,32.9579527725057,27.4505320905495,23.1348481152758,4,3,"a"
183,37.5126774548541,17.317735397799,20.6170352923418,1,3,"a"
184,31.4029392858042,23.8822722237762,29.9737000735684,5,1,"c"
185,33.3898438146392,20.3907301549524,5.31398714209801,1,5,"b"
186,29.262439566187,23.4444955841426,6.74784245012685,5,2,"a"
187,26.8031040490027,22.1698564805875,26.5907623752008,5,1,"c"
188,35.0745966555754,19.0520038805041,44.6277055483805,1,5,"c"
189,39.6309026814856,22.8998482846476,27.647416083607,5,3,"a"
190,37.0351096850815,23.558348467908,35.1464343019319,5,2,"a"
191,25.0873438219045,24.7521906453981,27.4159520310255,3,4,"b"
192,28.0990179959223,26.2956986828356,35.646110560627,4,3,"c"
193,30.9229005905726,15.9154339660056,39.4499932639042,5,4,"c"
194,17.2808254129851,23.6435321022801,50.7428085302469,1,4,"c"
195,34.7417484539787,22.9292351504346,18.8968822262007,2,1,"c"
196,37.4189286829489,16.2099625568824,18.777755888941,4,3,"b"
197,27.0081841568578,11.2203992289686,32.643606688959,3,2,"c"
198,26.2132084372816,18.0409270920445,30.3842973546904,1,3,"c"
199,26.5355881693412,20.4157050495098,32.7419827419965,1,4,"a"
200,28.0727793515663,23.8324648597592,38.190197384184,2,5,"c"
201,38.5848345403042,19.0488115313012,42.7568819886894,4,2,"c"
202,25.4897815969169,22.2345517113139,26.5009752400712,2,1,"c"
203,26.1265090820352,20.1796422709662,31.5716916961038,3,4,"b"
204,31.9296175961917,15.3813069235244,39.5004318825557,3,4,"b"
205,28.4252697401592,16.6205696891917,46.035008416957,3,3,"c"
206,43.6711936520663,26.1042391508134,29.365275095897,2,4,"a"
207,36.804683713225,20.1352185160373,34.6789819853378,1,5,"c"
208,37.0066654438771,12.0737878590452,21.0899899294105,3,2,"c"
209,28.3985495462853,22.961803511103,33.5193620557586,5,3,"a"
210,36.2807571463018,21.99890344083,30.2489694049973,5,3,"c"
211,30.6811391022606,13.1350204408103,44.0307351586449,3,3,"c"
212,37.5250447521619,8.80646547816102,27.1987893208448,2,3,"c"
213,20.1865496555018,27.983591422846,36.145703134664,4,4,"c"
214,33.2004135611006,17.9559210961691,41.1144394614189,2,5,"b"
215,23.969217376242,19.2239912861599,29.9096698468173,3,1,"a"
216,32.2422709231649,32.0956807071567,34.7966476995217,1,5,"b"
217,30.5673590550411,24.8253343076588,22.8753660872155,4,5,"a"
218,25.8650289337967,24.49486541069,18.0282083285851,4,4,"b"
219,18.7358382453244,18.6401314851004,35.7227503103234,1,2,"a"
220,28.4574147045465,18.4525445766901,13.5786504623926,2,1,"c"
221,29.9630061770426,23.7442980873757,32.278256250626,2,4,"c"
222,33.8966438289809,23.3480940621907,43.6469765483421,4,1,"a"
223,30.671094104639,14.7346437438716,37.1356915806477,3,4,"b"
224,22.930288300212,24.4545943002353,22.5586089506562,2,4,"a"
225,33.7038648522891,21.9925916656964,35.8252541420025,3,5,"c"
226,24.8532062926294,23.9948615556105,24.3177274427369,1,1,"a"
227,39.7591146605463,24.906104224761,25.9885082288288,4,1,"c"
228,38.026555968498,28.5317991195923,36.126425339184,1,1,"c"
229,24.5363173521552,16.1093274459594,25.6076028336621,2,3,"b"
230,35.2940739679751,21.9959883506108,42.8881369395837,5,3,"a"
231,37.1952975488398,13.3909482508089,35.1320119806499,5,4,"c"
232,31.8468976412663,19.4215123316604,38.078975364493,3,3,"b"
233,16.0467136891874,15.418771313908,39.0122146608029,2,1,"b"
234,25.0704223162608,26.3335269086053,5.14526578900115,2,4,"c"
235,29.4749755002639,14.9023077567608,41.907209510232,2,2,"c"
236,29.2233229605147,19.7695837146832,27.2648876132058,5,2,"c"
237,34.7748395099712,10.8350835791067,10.4186224483996,5,2,"a"
238,29.8100314166773,15.6732681117295,40.9252565755267,5,1,"a"
239,38.4748004485717,18.3364362435733,38.0901050910219,5,5,"b"
240,26.3561626395427,9.76867276502772,38.4345671044255,1,4,"b"
241,31.3417664921495,18.9287031052797,27.8814705806556,4,5,"b"
242,34.4355041479365,20.913106377201,36.2440026560635,3,4,"a"
243,27.9189290885369,18.4698129674046,34.1611196826229,1,5,"c"
244,31.1889570662788,21.5337446637146,11.2908467279906,4,4,"a"
245,33.9751469722681,18.6943182598274,17.6662743911464,1,1,"c"
246,33.992992815174,24.7066787553261,19.3340994103294,5,2,"b"
247,32.2698029190249,17.680129209572,29.3298682405053,3,3,"c"
248,36.5773484853701,18.6903068031265,38.7104021745531,2,2,"a"
249,34.2977900406305,27.9498182411533,19.8121180313634,2,2,"c"
250,33.1973337354442,14.9297473117709,39.2303457997973,1,2,"c"
251,31.5912198354825,9.99564028322074,29.4242409095304,1,4,"a"
252,20.4531290934487,21.1065097888815,37.4885084867762,5,4,"c"
253,33.351689656447,28.714313697705,30.378051407318,5,2,"a"
254,31.0962833937986,17.1386597130657,27.1784343975239,3,1,"c"
255,35.5576005061619,26.2769371099428,22.7027263248076,1,5,"b"
256,29.5188190782706,15.0633718224135,23.7274873570231,4,2,"b"
257,35.4253834424312,21.5859084668425,32.1210479338459,5,1,"b"
258,37.1343321341246,29.0692906720383,30.9823474474046,5,1,"c"
259,28.2327923819672,18.4188448902438,11.811756784562,1,5,"b"
260,35.8453212977794,19.3763577591791,56.7575677406482,5,4,"c"
261,26.4722987669692,19.4139005974599,35.2111478847174,3,1,"b"
262,30.2500220867963,25.3913722993244,23.9245328659734,5,3,"c"
263,39.6509593859514,14.6588012848684,42.8638272929455,1,1,"b"
264,25.7784846006894,13.1142895473282,35.8424098085364,2,2,"a"
265,28.2483001306029,20.2818030454068,36.5819695763818,5,5,"b"
266,32.1682275566028,25.054528438431,25.7620367669407,3,1,"c"
267,26.7107973524305,23.5761770496521,47.6141390079585,1,2,"c"
268,27.819611629413,19.0260415060921,14.0475486659943,5,2,"a"
269,15.7892181611962,19.5578206596527,5.35549722536772,2,1,"c"
270,29.4806194195658,24.9961064399405,41.6289875458607,1,5,"a"
271,33.9404749610463,20.5920643044754,8.12324291624299,1,1,"a"
272,28.1830601073019,11.9436385476875,9.4057823739757,3,5,"c"
273,24.6752179783423,19.9111455892107,27.8754745158296,2,4,"c"
274,24.4577745005316,23.8279337054169,33.6057647532602,3,4,"a"
275,25.7302814164116,23.2125924110921,18.4617041916043,4,3,"c"
276,21.4239438805876,18.7763833841275,14.2047545425576,3,1,"b"
277,28.9839200103589,24.7381570596804,19.8065815757323,4,1,"b"
278,34.7194666716308,25.192696685995,38.8649564211939,1,5,"c"
279,20.5251510312031,14.1591372005474,19.3512314109606,3,4,"b"
280,26.9078698644207,22.41028666007,20.4264710685652,2,5,"c"
281,42.7494926200102,20.1921148999549,7.65349329648283,1,2,"c"
282,25.355843709864,16.6163564996111,28.0361670581644,4,2,"a"
283,33.0720663709554,29.4419791096065,31.5801574071869,3,3,"c"
284,29.070540149081,13.739208427075,26.5483956913811,5,2,"c"
285,28.4830840163238,21.3539538724888,13.9172045812891,5,3,"a"
286,29.3024321366217,23.3287379954776,27.792418263041,4,5,"b"
287,22.4643374194758,19.6146750557008,24.4962360983859,4,4,"c"
288,32.0430517152368,10.4922869645622,42.5174458911844,1,1,"a"
289,27.6726736194093,18.2012293210069,32.9126112602205,5,3,"c"
290,23.8427850090323,31.6606617051002,21.0858741795476,4,3,"a"
291,29.7865471097409,24.9447769614727,15.2009753915195,3,2,"b"
292,30.720242729732,12.4720251923493,23.0127689078862,3,2,"c"
293,38.8146691859041,16.1930036483978,29.8756280590178,3,2,"c"
294,34.401021127709,28.7286651437352,25.0447520466235,3,2,"c"
295,29.295880871195,22.8743599969667,24.3361394426785,2,5,"c"
296,32.3721840689822,17.4460209935188,24.0636887577236,3,5,"b"
297,22.3863940319599,26.4463306518417,46.7686266031076,4,5,"a"
298,29.3580915368464,17.0833468881383,35.029442878357,1,2,"b"
299,23.9071651954771,17.3159559698014,34.0701937869717,2,5,"b"
300,26.274345344663,28.0918137843408,27.2337506256529,2,3,"a"
301,33.8497451908507,15.6728588178391,37.1798368774017,1,2,"b"
302,24.474550602055,19.7866194171735,29.2695951299298,3,2,"a"
303,29.4015951443878,17.2906021394967,34.9576491724627,2,5,"c"
304,24.5076751767779,7.3655433652004,31.1796331949249,4,1,"b"
305,34.4763742600523,21.4232606936073,24.9127563995316,4,4,"a"
306,31.7076135345516,22.8867197714529,32.4357966075019,2,5,"c"
307,28.6367794698464,17.2847120091904,36.8743876777884,2,3,"b"
308,27.3268436412226,19.5322714556634,16.4782552689885,4,2,"b"
309,30.0627908995219,16.6799538667675,25.1931441209713,1,1,"b"
310,39.514920491535,10.456001598107,21.8425374303081,4,5,"c"
311,23.1726389850702,10.7339970424127,18.591312767545,1,1,"b"
312,25.5158057964349,15.0510493030833,37.435034175505,4,3,"a"
313,27.2509419428144,20.6145453189077,50.1988593516984,5,1,"c"
314,25.298003575612,29.4466715551225,18.566089810441,5,5,"a"
315,25.0678378659897,16.0429220701008,22.4913843126588,1,2,"c"
316,30.043215790631,24.0715231169617,2.79144745016252,1,5,"c"
317,36.0032743863504,10.4409104313139,26.6465213984802,3,2,"c"
318,27.8720222138456,27.7356311926533,20.994762693678,4,4,"a"
319,25.4403237602425,28.0377023722297,39.6507578312706,3,4,"b"
320,34.0792328011,20.5980442311228,22.1436571162776,5,2,"a"
321,35.6292052473366,17.0254092833201,36.8358836556007,4,4,"b"
322,30.8808575322064,17.8405010376671,33.5146957444262,2,4,"a"
323,26.1764677531875,17.2954570350314,30.609099725502,2,1,"a"
324,24.5963545042072,16.3372483371058,28.3842161056732,1,1,"b"
325,32.6287764271783,15.377363725686,38.670339198279,3,2,"c"
326,34.8325693517298,24.7827153842607,31.3260642580558,2,2,"c"
327,31.5107494191448,17.8078260442465,42.6224838176337,5,4,"c"
328,47.0503012235934,23.527747454792,24.5313589330957,2,1,"b"
329,24.612934114771,19.0388542309711,35.615291053891,3,1,"b"
330,26.8640995110318,25.5711685498663,29.6669669306649,1,4,"c"
331,33.3497773466013,19.1667769532171,28.5133295045848,1,2,"c"
332,35.4249546326718,13.3100387609147,26.9109694258084,5,2,"c"
333,28.526534564898,22.4455031357107,37.7161767289739,2,4,"a"
334,32.4614548637674,25.6816858015239,31.9467584435294,2,1,"a"
335,27.3895077283369,11.951466163734,27.2848558270094,2,2,"a"
336,29.3931983510869,15.2624273552274,22.9589397733742,5,3,"c"
337,24.9728557223,22.9426547682912,28.4361712513863,3,3,"b"
338,19.6066384554645,25.6759965343294,27.9023118578916,5,1,"b"
339,26.4492395581468,25.6360835148297,33.40529447388,5,1,"c"
340,21.638927137176,19.1017738880901,31.8414764762987,3,1,"c"
341,32.3796043749623,19.7045890149527,45.626973257414,2,5,"c"
342,28.8883837352795,12.2161510971527,39.5388853628332,5,5,"c"
343,34.8487969597477,19.1766716583986,24.4686778602041,4,4,"a"
344,29.4793170874779,16.8301876848431,25.3965295888028,2,5,"b"
345,28.559749059409,13.7798887743696,26.9511671743087,1,3,"c"
346,36.9917724368498,19.3999280322994,26.4981248111865,4,4,"b"
347,29.1973887515053,16.5646167698315,23.3686769065851,5,4,"b"
348,32.550143628379,15.894787844197,13.8017924218356,3,1,"a"
349,32.1887815553901,22.1644876971009,16.7313295710424,4,3,"c"
350,32.5642225309626,26.2329503668349,37.9026417675855,2,5,"a"
351,35.2765106056647,19.8274485109692,38.0066218981031,2,3,"b"
352,30.0610846625766,13.6783293984841,39.206995632174,3,3,"a"
353,28.752878546454,12.7865447986291,22.1910263469216,4,2,"a"
354,24.889177511124,27.5501230838232,12.0108706603312,5,2,"b"
355,32.0545807152132,23.9296802152306,31.357827445127,1,2,"b"
356,29.1016838039374,15.6806163469804,32.9690573454264,3,4,"a"
357,31.1594825072552,23.4925049593059,10.9813670940837,5,1,"a"
358,27.9369687760277,15.9994710580387,21.6933317801667,5,3,"b"
359,33.0516611129705,15.9781871011709,24.4893723233474,3,5,"b"
360,27.4468299118406,14.3973566693326,35.1067543067553,2,3,"b"
361,29.9450050529083,25.1752740543807,32.3054934109808,4,4,"c"
362,35.5885976498801,28.1150536329155,17.606007508407,4,4,"a"
363,27.7496512065448,23.0592218972453,38.2714554270996,4,3,"b"
364,29.5456838335575,17.2814515954366,27.147707055123,5,5,"a"
365,24.5338251609023,18.1499654795544,29.0094883584147,5,3,"a"
366,22.7385335904166,17.7280288820909,18.576778749577,1,1,"b"
367,35.8430368072953,21.1551017365346,13.786372590872,1,4,"b"
368,29.776253591519,22.1321887897706,17.4203644580252,4,2,"b"
369,19.2626247903867,27.3286832258613,25.0874334303509,5,1,"a"
370,22.2149725507165,20.6614076322497,18.9756885485242,1,1,"a"
371,32.0573380002439,24.2572772750641,37.8694299905399,2,4,"a"
372,31.6748704788499,14.6437624732204,9.54390341532574,2,5,"c"
373,27.5816268802886,23.37853991273,50.628534871278,1,3,"b"
374,40.4111633129443,20.6666269579195,17.3224181534861,4,2,"c"
375,26.8903789890471,19.0994990675936,25.263810101225,3,2,"c"
376,36.0969242571848,10.4502446153392,52.6784094835668,4,2,"b"
377,15.1047826905382,25.0567193277562,30.415465986924,3,1,"a"
378,22.0818459078698,19.7936104978393,33.918550250808,3,2,"c"
379,34.9513241342936,28.5717796723915,40.8837794965323,3,2,"c"
380,28.4382507947704,21.1316502896491,17.747470187776,4,1,"a"
381,30.092762342863,26.9950798759678,37.845158284519,5,2,"a"
382,29.2064992363152,17.07294611482,43.7805893081325,5,5,"c"
383,34.4702854266423,18.8124644616627,18.1458115775221,1,3,"b"
384,29.0302875105138,27.4531941887124,33.093133244656,4,2,"c"
385,34.124451534434,23.3129570616783,36.3324168024873,4,1,"b"
386,35.7504437001144,13.1577948633381,36.0173053907728,3,3,"c"
387,32.0542149816522,25.999688491896,38.1769002638682,2,2,"a"
388,32.5488754995252,18.558730451903,24.9019770312285,4,2,"c"
389,27.0163913652533,15.6802289388804,19.763468704392,3,3,"c"
390,34.8422487299897,25.1249706433219,34.7229572268402,5,5,"a"
391,35.6703299379792,18.0737214743249,45.741884112318,3,2,"c"
392,25.8207892981812,17.151032009507,32.2655366017375,3,2,"a"
393,12.5462553915288,17.7634113667384,23.0203991703276,1,3,"b"
394,32.2118679417971,17.1245444258316,29.7703357565889,1,2,"a"
395,34.1242146304491,14.0801100616177,15.9479977309598,2,4,"a"
396,30.3917964662016,28.1768784115715,23.32059718885,5,1,"c"
397,22.523575734331,18.0317678626301,21.2902912597986,4,5,"a"
398,26.3192481323638,20.0469262656987,42.1132149674731,5,5,"c"
399,34.6767950572982,20.4031931702458,28.9366395088085,5,2,"b"
400,24.2979278611174,24.3065075304377,20.5996230667975,5,4,"b"
401,27.9338964963154,11.373489314022,39.5358445422521,2,4,"c"
402,30.1682399303269,13.206470611224,10.5703112935745,1,1,"b"
403,23.1913739537729,28.3831071836936,37.9433368086198,3,4,"a"
404,28.455794914884,20.370750279227,19.4341684743213,3,5,"b"
405,27.4983957649246,24.9647436607019,21.5473628392906,2,1,"c"
406,23.3488810147356,30.508280645164,38.8762774925245,4,2,"c"
407,28.1935858921258,19.5851237431604,32.8033382129281,1,5,"a"
408,39.3196507869231,25.5412357610164,30.0449914842363,4,1,"c"
409,31.0159973789635,24.3566683181469,25.4604178039203,5,5,"b"
410,22.4647559754398,18.4197942654492,49.5209728637397,1,1,"c"
411,32.2487144890222,16.5162791027641,46.3882959602637,1,2,"a"
412,30.6076459343765,14.0930180429902,34.0901256743158,1,1,"b"
413,30.9985396439412,16.0938770747164,37.2297877832778,1,3,"b"
414,19.5081989993512,20.2908880884572,29.8017232491971,3,2,"c"
415,38.5670980179849,23.9843372435948,36.2215677957439,4,4,"a"
